"primaryName","startYear","weightedRating"
"Franklin Heller","1950",7.6438202247191
"Franklin Heller","1951",8.25172413793103
"Franklin Heller","1952",8.07142857142857
"Franklin Heller","1953",8.00496613995485
"Franklin Heller","1954",7.9301261829653
"Franklin Heller","1955",7.90338573155986
"Franklin Heller","1956",7.91247563352827
"Franklin Heller","1957",7.68671096345515
"Franklin Heller","1958",7.63161290322581
"Franklin Heller","1959",7.44175
"Franklin Heller","1960",7.90911062906724
"Franklin Heller","1961",4.8901768172888
"Franklin Heller","1962",6.78145695364238
"Franklin Heller","1963",3.99339207048458
"Franklin Heller","1964",5.21985645933014
"Franklin Heller","1965",6.51
"Franklin Heller","1966",4.70968858131488
"Franklin Heller","1967",7.17958115183246
