"primaryName","startYear","weightedRating","fileName"
"Adam Feinsilver","2008",7.8,"Adam_Feinsilver"
"Adam Feinsilver","2010",7.38427787934187,"Adam_Feinsilver"
"Adam Feinsilver","2011",7.4046511627907,"Adam_Feinsilver"
"Adam Feinsilver","2012",7.35662393162393,"Adam_Feinsilver"
"Adam Feinsilver","2013",7.35309523809524,"Adam_Feinsilver"
"Adam Feinsilver","2014",7.39180327868853,"Adam_Feinsilver"
"Adam Feinsilver","2015",7.43038961038961,"Adam_Feinsilver"
"Adam Feinsilver","2016",7.37572115384615,"Adam_Feinsilver"
"Adam Feinsilver","2017",7.69271708683473,"Adam_Feinsilver"
"Adam Feinsilver","2018",9.53076923076923,"Adam_Feinsilver"
"Adam Feinsilver","2019",9.73083333333333,"Adam_Feinsilver"
